filename,FC1_b,FC2_b,Pz_b,POz_b,FC3_b,FCz_b,FC4_b,P1_b,P2_b,FC1_g,FC2_g,Pz_g,POz_g,FC3_g,FCz_g,FC4_g,P1_g,P2_g,group,subject,math,bodyposition
data/Epoched_Symbolic/Expert1_SYMGEO_2A_sl1_Sit_05-40Hz.set,-10.8330037960295,-10.7268423126079,-11.0429715338624,-10.728192901039,-10.7988736432263,-10.5464003383405,-10.8941070639863,-10.881355558017,-10.5531356776056,-6.2494062443789,-6.16491878612255,-6.42036257093483,-6.16594358421363,-6.2117942054631,-5.94231185012682,-6.08869171446717,-6.32145702758622,-6.06510656627126,Expert,S1,algebra,Sit
data/Epoched_Symbolic/Expert7_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.2506303856185,-11.2468823550264,-11.4834076656576,-10.7038567985944,-11.2041446521305,-11.2221384197138,-10.7309404755691,-11.4222934015065,-11.0127826344651,-6.267247168231,-6.25160895103523,-6.54021028386135,-6.36130037466786,-6.28993690858581,-6.23372699191205,-5.59499297378604,-6.47365647271699,-6.15991212677994,Expert,S7,algebra,Sit
data/Epoched_Symbolic/Novice162_SYMGEO_7A_sl1_Sit_05-40Hz.set,-11.2788860485364,-11.0759737469349,-10.4730611656496,-10.1181163456074,-11.1631683310589,-11.0758093423472,-10.8827481389651,-10.5115520364108,-10.706755952442,-5.84442026845623,-5.39638637971282,-6.29885518690196,-6.00759522612134,-6.15479671188544,-5.39227799418747,-5.69123311531787,-6.14790518640377,-5.82186754422787,Novice,S162,algebra,Sit
data/Epoched_Symbolic/Novice172_SYMGEO_5A_sl1_Sit_05-40Hz.set,-11.8024111760738,-12.0980707705186,-11.7154271680927,-11.7290667370217,-11.9021367218202,-12.0986685861476,-11.9234081892437,-11.5315014342524,-11.5238598687159,-6.21137942708023,-6.04815406802573,-6.52144541974147,-6.52013062801652,-6.24850895831835,-6.03651654653155,-6.097734124593,-6.51388943830648,-6.33388291628,Novice,S172,algebra,Sit
data/Epoched_Symbolic/Novice172_SYMGEO_7A_sl1_Sit_05-40Hz.set,-11.6458436294965,-11.9226076935408,-11.6805164002716,-11.686140224628,-11.7339850672346,-11.933786948217,-11.4732372083752,-11.5528373484519,-11.4038840650871,-6.1936084924546,-6.1841772478365,-6.34736799257184,-6.35019080580002,-6.27128831597133,-6.1733535572453,-5.73628878296504,-6.38930861862516,-6.19715602813851,Novice,S172,algebra,Sit
data/Epoched_Symbolic/Novice172_SYMGEO_9A_sl1_Stand_05-40Hz.set,-11.2141802483894,-11.5709612299454,-11.7986781598275,-11.774198982374,-11.6398887296638,-11.602509499544,-11.2519496219189,-11.6597806145951,-11.5367132734434,-5.42518531112038,-5.22478590380382,-5.89442154909587,-5.91170375600556,-5.96783370693885,-5.21771974527799,-5.05269453474699,-5.88290656904268,-5.61599601142355,Novice,S172,algebra,Stand
data/Epoched_Symbolic/Novice18_SYMGEO_11A_sl1_Sit_05-40Hz.set,-11.3943404029816,-11.4181819749839,-11.3111526287262,-11.2068062996734,-11.3751616826439,-11.3176626079018,-11.3461163959753,-11.1333518730845,-11.0230417199695,-6.43951625390523,-6.52583977542278,-6.58704831199733,-6.41987203498891,-6.63402866790334,-6.42775755905248,-5.93698510640785,-6.47567168316615,-6.40315392339622,Novice,S18,algebra,Sit
data/Epoched_Symbolic/Novice18_SYMGEO_1A_sl1_Stand_05-40Hz.set,-11.6127451178077,-11.7706464542415,-11.6234078462353,-11.443302588947,-11.6333818946111,-11.6752202340856,-11.6651863863279,-11.4473165060234,-11.3209539467462,-6.58158180079427,-6.55068293545389,-6.62847770745233,-6.39221931234541,-6.67195075553507,-6.31542579827461,-6.3125110862098,-6.47805283835105,-6.34571640869659,Novice,S18,algebra,Stand
data/Epoched_Symbolic/Novice18_SYMGEO_2A_sl1_Stand_05-40Hz.set,-11.6579516523629,-11.6689397147799,-11.5007402533164,-11.3690724446991,-11.4853609630091,-11.6347364737528,-11.7733023679852,-11.3289222297847,-11.2379094419332,-6.64896024343297,-6.68612103704579,-6.69290437262325,-6.575552478375,-6.71193650004975,-6.64305293765661,-6.38588532465962,-6.53044964368933,-6.52576651274806,Novice,S18,algebra,Stand
data/Epoched_Symbolic/Novice18_SYMGEO_4A_sl1_Sit_05-40Hz.set,-11.3338187857966,-11.3765866597687,-11.4748512160304,-11.2632162709741,-11.4993929280217,-11.2063194039849,-11.5850496092277,-11.2112510142534,-11.0840408242543,-6.52385538234436,-6.58350815986891,-6.70290166004566,-6.71668455145418,-6.65828946614262,-6.50606678231395,-6.39604136412463,-6.60137140503693,-6.57475285133033,Novice,S18,algebra,Sit
data/Epoched_Symbolic/Novice18_SYMGEO_5A_sl1_Stand_05-40Hz.set,-11.5431986873665,-11.594442819328,-11.3010347295904,-11.1030429855342,-11.4069684827692,-11.6088685991456,-11.6768648362249,-11.1188896073413,-11.1460153484996,-6.52051162630446,-6.55050819922612,-6.61935688289864,-6.38669877362342,-6.68879716404306,-6.42272488983651,-6.33615409452029,-6.495465483334,-6.34655391445719,Novice,S18,algebra,Stand
data/Epoched_Symbolic/Novice18_SYMGEO_7A_sl1_Stand_05-40Hz.set,-11.5934838086151,-11.7088926478811,-11.3797925429595,-11.335665930024,-11.4724232163919,-11.8896842257821,-11.6956864071912,-11.288966739628,-11.311403226709,-6.55750533578073,-6.59065629941989,-6.68667347974046,-6.67170457931926,-6.68489264424535,-6.56521883369141,-6.3087986419009,-6.57835558065048,-6.57296492696349,Novice,S18,algebra,Stand
data/Epoched_Symbolic/Novice18_SYMGEO_9A_sl1_Sit_05-40Hz.set,-11.7680395774585,-11.8772568523096,-11.8289876110014,-11.3509233072226,-11.9300452583825,-11.8977128828951,-11.6950561954001,-11.5228799097976,-11.3507382045516,-6.54977631953425,-6.564238565249,-6.60775710010401,-6.16771304173546,-6.69214377275511,-6.40973676600005,-6.22976915599325,-6.40630022280242,-6.22483672377622,Novice,S18,algebra,Sit
data/Epoched_Symbolic/Novice192_SYMGEO_11A_sl1_Sit_05-40Hz.set,-12.221837789293,-12.1618380455862,-11.1388521087931,-10.8961972278405,-12.2006359601496,-12.1717336269266,-12.1737060950216,-11.1859250696546,-11.0818585771566,-6.44287948719651,-6.41480232570763,-6.24646329932187,-6.01912750430967,-6.42565156329191,-6.41180431716168,-6.39963041444492,-6.18907857199013,-5.73768010001017,Novice,S192,algebra,Sit
data/Epoched_Symbolic/Novice192_SYMGEO_1A_sl1_Stand_05-40Hz.set,-12.3611774777656,-12.3421007964961,-10.8841435324075,-10.7267840887812,-12.3750023487776,-12.3236952724498,-12.3132496079712,-11.246602424227,-11.0383549245528,-6.71423520551181,-6.7100081741699,-6.00706970670228,-5.9535244280856,-6.69493039011667,-6.69739521548863,-6.59633057802863,-6.32817121405852,-5.77295624203447,Novice,S192,algebra,Stand
data/Epoched_Symbolic/Novice192_SYMGEO_2A_sl1_Stand_05-40Hz.set,-12.1250537746366,-12.0763868239956,-10.7763088367492,-10.5664488979883,-12.1271163940434,-12.0585125201944,-12.076576668455,-11.0494607996691,-10.8431484097754,-6.44113101958429,-6.41759619616177,-5.87042556608105,-5.67133240172809,-6.44212645102796,-6.4219197398861,-6.33137981972736,-6.04394214704665,-5.5898180906025,Novice,S192,algebra,Stand
data/Epoched_Symbolic/Novice192_SYMGEO_3A_sl1_Sit_05-40Hz.set,-12.3970636310948,-12.2748441327147,-11.140970604023,-11.0080418625074,-12.3139888197989,-12.3154117571105,-12.4414253381318,-11.3081149340712,-11.4229113254933,-6.65378992460767,-6.65255668500447,-6.24404868834659,-6.05818066565247,-6.65473030545056,-6.64957719989507,-6.61717746827511,-6.28682698077907,-5.96117585182138,Novice,S192,algebra,Sit
data/Epoched_Symbolic/Novice192_SYMGEO_4A_sl1_Sit_05-40Hz.set,-12.5663032577484,-12.4934370917571,-11.0608183454728,-11.0556367741958,-12.5081264261998,-12.4697286502457,-12.4721484184677,-11.2604572369303,-11.45114886305,-6.72663431948572,-6.73561430652597,-6.3617711248079,-6.12541371441159,-6.72212065374634,-6.73931977136645,-6.65552844921926,-6.33384193963548,-5.94358172390995,Novice,S192,algebra,Sit
data/Epoched_Symbolic/Novice192_SYMGEO_5A_sl1_Stand_05-40Hz.set,-12.1756958422986,-12.1654092925319,-10.4344668419446,-10.052591354953,-12.1325083119544,-12.1314027937366,-11.9698941685831,-10.8040803169593,-10.9192209457808,-6.44616925232085,-6.4430751355442,-5.5439040098888,-5.25310299154727,-6.41872996568244,-6.44782685536602,-6.32945321239505,-5.68427483841768,-5.62301629278237,Novice,S192,algebra,Stand
data/Epoched_Symbolic/Novice192_SYMGEO_7A_sl1_Stand_05-40Hz.set,-12.4147296050627,-12.2906568892264,-11.1169874195322,-11.019254419082,-12.3592731032721,-12.2937467546868,-12.4086877991792,-11.276503529459,-11.3501054745439,-6.57631045280666,-6.58086348799423,-6.20423910381991,-5.94680533589705,-6.56499684733028,-6.57515549349233,-6.51077366946279,-6.24258466042951,-5.86111157873519,Novice,S192,algebra,Stand
data/Epoched_Symbolic/Novice192_SYMGEO_9A_sl1_Sit_05-40Hz.set,-12.2663252343843,-12.2544129272564,-10.7414678368227,-10.3758678964413,-12.2093603835184,-12.227419042362,-12.1123757574218,-11.0611943022075,-11.0985008087723,-6.46625817636228,-6.45795197177129,-5.62772407988728,-5.26162366669584,-6.47246120515407,-6.45388867365208,-6.35584797069012,-5.63909082784056,-5.62398772646688,Novice,S192,algebra,Sit
data/Epoched_Symbolic/Novice1_SYMGEO_1A_sl1_Sit_05-40Hz.set,-11.8639116687683,-11.7571952492092,-11.8197407775847,-11.3856945166637,-11.7106365965379,-11.2947971877723,-11.8967766108423,-11.7964493439469,-11.4964079264215,-6.42295615528506,-6.35370708708363,-6.46428011124868,-5.98269007686446,-6.38443412544345,-5.83848832296093,-6.2977840552259,-6.40350833560982,-6.05326297827835,Novice,S1,algebra,Sit
data/Epoched_Symbolic/Novice1_SYMGEO_2A_sl1_Sit_05-40Hz.set,-11.7628488361066,-11.551670880733,-11.8182021803002,-11.0658643066348,-11.6671753191327,-10.9472375324267,-11.7701396852543,-11.7910828343432,-11.3047170002176,-6.44245380037523,-6.20867689470965,-6.43471433266309,-5.69242127893956,-6.36791685596589,-5.49405009903086,-6.28060596366315,-6.34599773171422,-5.98670467958966,Novice,S1,algebra,Sit
data/Epoched_Symbolic/Novice1_SYMGEO_3A_sl1_Stand_05-40Hz.set,-11.9385776175964,-11.8477380048868,-11.8817970695554,-10.7104960631412,-11.7403617265072,-11.7528344814916,-11.0394108609354,-11.8601429453301,-11.3694052935951,-6.47357649940933,-6.40697653670408,-6.41948551578486,-5.21904571910644,-6.4051729775697,-6.15724411980691,-5.50526642339731,-6.3405743483669,-5.92534852288284,Novice,S1,algebra,Stand
data/Epoched_Symbolic/Novice1_SYMGEO_4A_sl1_Stand_05-40Hz.set,-11.9201798800121,-11.7968469841969,-11.841022065956,-10.7293400632277,-11.7374834641622,-11.5568516138047,-11.5837713781948,-11.9749458044895,-11.2193597667255,-6.52059291066392,-6.44636007620316,-6.4675995783089,-5.4326674594868,-6.43622555221732,-5.99562419053538,-5.91997534595479,-6.42028836205873,-5.93354421821447,Novice,S1,algebra,Stand
data/Epoched_Symbolic/Novice1_SYMGEO_5A_sl1_Sit_05-40Hz.set,-11.8315805730444,-11.6573060355374,-11.8796963021043,-11.1690408386582,-11.621979419517,-11.2395688171276,-11.5619258596357,-11.7900954415134,-11.3338736865101,-6.35848225715981,-6.17211281114865,-6.42560198626769,-5.59575552902767,-6.29636064602244,-5.52837446894486,-5.66089341868498,-6.37682390678325,-5.91469669729259,Novice,S1,algebra,Sit
data/Epoched_Symbolic/Novice1_SYMGEO_7A_sl1_Sit_05-40Hz.set,-11.8111411491542,-11.7388542473406,-11.8570710697506,-10.8449840169706,-11.6992225839105,-11.4806266327574,-10.3373680006612,-11.7717622873237,-11.2136561844257,-6.20480763858142,-6.37415385156542,-6.29201102409607,-5.30982612086573,-6.3523142297654,-5.79343780417965,-4.85550168324068,-6.23326764823404,-5.80856322825023,Novice,S1,algebra,Sit
data/Epoched_Symbolic/Novice1_SYMGEO_9A_sl1_Stand_05-40Hz.set,-11.7785706854121,-11.5578386224567,-11.7661784479462,-10.9101297597071,-11.6665973015059,-10.746567572019,-11.4650174777726,-11.7835370011009,-11.3910812479784,-6.14176178767442,-5.93790387957498,-6.18534721158333,-5.27185137341516,-6.09197615674524,-5.30334065280298,-5.64626613158201,-6.15399751367311,-5.61329928366342,Novice,S1,algebra,Stand
data/Epoched_Symbolic/Novice20_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.2392586721129,-11.3163609164881,-10.882263564403,-10.413041731984,-11.1511931308135,-11.1772556682771,-11.3943038216324,-10.9442199329793,-10.4570064613872,-6.42323082523518,-6.49044414671923,-6.4747340847237,-6.05210595062881,-6.37643566906857,-6.31758136482468,-6.2144729288088,-6.50094888566087,-6.0669311911458,Novice,S20,algebra,Stand
data/Epoched_Symbolic/Novice20_SYMGEO_1A_sl1_Sit_05-40Hz.set,-11.3146839391935,-11.4118457980092,-11.0744541127267,-10.6342187680891,-11.2410600631859,-11.2619607062261,-11.3157126817617,-11.1754644388981,-10.5378934610134,-6.27956538926634,-6.37254566622503,-6.39768981793254,-5.99112456772279,-6.26703965732485,-6.15735092661978,-5.9201034093121,-6.39869587746927,-5.73544333867112,Novice,S20,algebra,Sit
data/Epoched_Symbolic/Novice20_SYMGEO_2A_sl1_Sit_05-40Hz.set,-11.3187578438929,-11.2957604143677,-11.0005118495409,-10.5652758451966,-11.1681273840928,-11.1496670371504,-11.2560949563056,-11.0766050155094,-10.4568345433724,-6.24127068177432,-6.35667039329312,-6.29010341404885,-5.91724901127609,-6.22654589321795,-6.18163808521973,-5.74222258244805,-6.31586088392352,-5.68996307319134,Novice,S20,algebra,Sit
data/Epoched_Symbolic/Novice20_SYMGEO_3A_sl1_Stand_05-40Hz.set,-11.2966409933382,-11.3292413885189,-10.943470459079,-10.4676564875672,-11.163690921558,-11.1186173439315,-11.467323632754,-10.9827045786232,-10.5266220153981,-6.39924959261627,-6.5178410054123,-6.50866942693051,-6.10970412612584,-6.41284994328892,-6.3735036134481,-6.2887813443175,-6.53249328828244,-5.92268369958449,Novice,S20,algebra,Stand
data/Epoched_Symbolic/Novice20_SYMGEO_4A_sl1_Stand_05-40Hz.set,-11.4738824563742,-11.4694582996386,-11.1886306310142,-10.8669887513596,-11.3085513979952,-11.3241401425872,-11.4656850546863,-11.2701770237779,-10.8811796688197,-6.39189734073364,-6.43796001522145,-6.53277189334326,-6.16086276984432,-6.33578377868809,-6.33135141605555,-6.40414396156377,-6.6077776633106,-6.24378617068022,Novice,S20,algebra,Stand
data/Epoched_Symbolic/Novice20_SYMGEO_7A_sl1_Sit_05-40Hz.set,-11.5511739351609,-11.5659864893191,-11.1302053805034,-10.7355420810162,-11.4456651718524,-11.2252803139022,-11.5762612572694,-11.2518254695378,-10.7196469713483,-6.31384652614177,-6.37364440197775,-6.48311460499858,-6.16418734364134,-6.28688035938077,-6.04098363763629,-6.07438936361013,-6.45004647115352,-6.03358332402317,Novice,S20,algebra,Sit
data/Epoched_Symbolic/Novice20_SYMGEO_9A_sl1_Stand_05-40Hz.set,-11.0754280039787,-11.2704511665405,-11.2085453684539,-10.5792555860569,-11.0904807307913,-10.8948494909678,-10.6285190636866,-11.271215204398,-10.4286530118082,-5.96964683849748,-6.07183167699899,-6.05562984665505,-5.70202668614734,-6.00256101044036,-5.79593530167922,-5.47211039218043,-6.11305971104004,-5.56800793502363,Novice,S20,algebra,Stand
data/Epoched_Symbolic/Novice21_SYMGEO_11A_sl1_Stand_05-40Hz.set,-11.8234136336208,-11.7900158624843,-11.2248784934188,-10.2390675827057,-11.7409310512721,-11.370034485575,-11.3253878349695,-11.0724657318602,-10.1856197904985,-6.41178961796542,-6.22869266592066,-5.95471640897241,-5.249953685787,-6.37002431395595,-5.68513812135739,-5.61531491643521,-5.87823116719079,-5.18385099684624,Novice,S21,algebra,Stand
data/Epoched_Symbolic/Novice21_SYMGEO_1A_sl1_Sit_05-40Hz.set,-12.0049921369857,-11.9903053369325,-11.8273344150018,-10.9679545868932,-11.8347763983445,-11.874768893274,-11.496516962644,-11.5125825590636,-10.6715955753902,-6.47104784567298,-6.49996849883195,-6.27119119762671,-5.5895822568762,-6.44966489920425,-6.1888128644371,-5.9310834931014,-6.09451931008045,-5.38474899275895,Novice,S21,algebra,Sit
data/Epoched_Symbolic/Novice21_SYMGEO_2A_sl1_Sit_05-40Hz.set,-11.9953865014665,-11.9280453094691,-11.5860862407053,-10.8057337574279,-11.8740000323869,-11.7832087421259,-11.7133618910553,-11.5524940470566,-10.7354004742346,-6.51041045424642,-6.51418918428288,-6.1922718404328,-5.56220853993957,-6.4458386546476,-6.26831319939219,-6.121148101629,-6.1650005325514,-5.50389035958355,Novice,S21,algebra,Sit
data/Epoched_Symbolic/Novice21_SYMGEO_3A_sl1_Stand_05-40Hz.set,-12.0366247498475,-11.7599259173541,-11.6761259666667,-10.6649794427656,-11.7852384998242,-11.1800541620657,-11.421381058376,-11.3794059598712,-10.4182668976212,-6.47402353064767,-6.2666673779093,-6.12778179104469,-5.45670192558934,-6.42966871486646,-5.61563591448818,-5.7259517810044,-5.97304414037098,-5.27486298676446,Novice,S21,algebra,Stand
data/Epoched_Symbolic/Novice21_SYMGEO_4A_sl1_Stand_05-40Hz.set,-11.9172864257948,-11.7916112618801,-11.4004401881436,-10.582370501471,-11.7324679547281,-11.0815888332598,-11.2704447453275,-11.3716554149074,-10.6319744690209,-6.49237035487102,-6.22861702122646,-6.03006567766201,-5.39716044265923,-6.41018794875987,-5.6011500969997,-5.64158629814791,-6.04082243570512,-5.46306154130592,Novice,S21,algebra,Stand
data/Epoched_Symbolic/Novice21_SYMGEO_5A_sl1_Sit_05-40Hz.set,-12.0479165399442,-12.0396791462256,-11.7883543646747,-11.1232928650431,-11.8550448087354,-11.9840094752027,-11.7465314618456,-11.5479516384017,-10.9002461894116,-6.61121922092497,-6.60030851907678,-6.32396469757267,-5.72084134078461,-6.54738985886542,-6.33581513254033,-6.28426055846307,-6.32893593106562,-5.66495777047451,Novice,S21,algebra,Sit
data/Epoched_Symbolic/Novice21_SYMGEO_7A_sl1_Sit_05-40Hz.set,-11.8865388744694,-11.7388946502313,-11.3874061442592,-10.582117342463,-11.7437720076415,-11.2503308015921,-11.1891765478265,-11.4041773185448,-10.7545311236664,-6.49092333548162,-6.23555195298293,-6.00639693635784,-5.3735724733524,-6.46542549977217,-5.57752049932312,-5.54599996277334,-6.0839251546321,-5.47684305705257,Novice,S21,algebra,Sit
data/Epoched_Symbolic/Novice21_SYMGEO_9A_sl1_Stand_05-40Hz.set,-11.9555810877548,-11.9617467055714,-11.5932426966309,-10.6974261560114,-11.7789947116221,-11.8430269215697,-11.6424877245788,-11.4528076819894,-10.5479059589583,-6.43293012856739,-6.40765167583948,-6.14443460374628,-5.39801210322913,-6.30294415115232,-6.19501159225714,-6.18583532038874,-5.90951492428721,-5.17703440402067,Novice,S21,algebra,Stand
data/Epoched_Symbolic/Novice2_SYMGEO_11A_sl1_Sit_05-40Hz.set,-10.9431250183058,-10.8938739743944,-10.0291188657756,-10.0063762685585,-10.8442872910568,-10.1121088223079,-9.86387450900638,-10.0895264837936,-10.1051424910829,-5.87595401222864,-5.71723790150264,-5.81691921377936,-5.65635343476351,-5.83710230098004,-5.29856308073041,-4.69350799398918,-5.81131602956134,-5.69028415578599,Novice,S2,algebra,Sit
data/Epoched_Symbolic/Novice2_SYMGEO_1A_sl1_Stand_05-40Hz.set,-11.1339895520013,-11.1825404651908,-10.1646205743372,-10.0064782554927,-11.1101119296395,-9.62971725865264,-10.7352210325068,-10.1694997323161,-10.2227849628663,-6.12828282021531,-6.09525843330962,-5.91779007089195,-5.54155854104593,-6.12003358843117,-5.66026912047297,-6.20499724413786,-5.89162061276053,-5.62243520256866,Novice,S2,algebra,Stand
data/Epoched_Symbolic/Novice2_SYMGEO_3A_sl1_Sit_05-40Hz.set,-11.0559167220583,-11.0006147730299,-10.0389063786724,-10.041811664942,-10.9630385461123,-10.1365551240864,-9.68618174288856,-10.1602405118511,-10.2384211329303,-6.10541632654379,-6.05429861445604,-5.99938010717662,-5.95431599469197,-6.07307671287939,-5.59502905160681,-4.68618113053506,-6.02569500620403,-6.01870316708436,Novice,S2,algebra,Sit
data/Epoched_Symbolic/Novice2_SYMGEO_4A_sl1_Sit_05-40Hz.set,-11.0608140814292,-10.9972914560361,-10.018703569821,-10.127218836777,-11.1032683195678,-10.0680742808618,-9.5128443953418,-10.199870545326,-10.3177876304222,-6.05786264608073,-5.98578567997955,-5.99590691459827,-6.00757155400502,-6.07343179861622,-5.53321257596261,-4.58240468474866,-5.97763951394809,-6.00188332437162,Novice,S2,algebra,Sit
data/Epoched_Symbolic/Novice2_SYMGEO_5A_sl1_Stand_05-40Hz.set,-11.2541526570501,-11.1837581144185,-10.2183803059607,-10.0289583212159,-11.198693062893,-10.0809125521018,-10.8574755853112,-10.283941969178,-10.1491183241912,-6.18035287036721,-6.207690624493,-5.97961662331506,-5.62377037802636,-6.18426405525317,-5.6994533792426,-6.1382624146114,-5.95973766609484,-5.7406177290274,Novice,S2,algebra,Stand
data/Epoched_Symbolic/Novice2_SYMGEO_7A_sl1_Stand_05-40Hz.set,-11.2105717114805,-11.1243269610689,-10.1747345350922,-10.1791700763078,-11.1874289009316,-10.172856180371,-9.72003306787525,-10.2768126375325,-10.3514707460064,-6.16054436680969,-6.09813175131858,-6.02792480910895,-6.05000936702495,-6.12828780620558,-5.67836477265911,-4.7805557050888,-6.00787340108378,-5.93032320632572,Novice,S2,algebra,Stand
